song_id,label,artist_id,fold
68101737,car	chill	dance	gym	happy	night	party	running	sleep	summer	work	workout,1002,2
145228468,chill	sleep	summer	workout,15138227,2
581351102,chill	relax	sad	sleep	summer,14226477,2
74967692,chill	night	relax	sad	sleep,13887,2
73026349,car	chill	night	sad	sleep,4039184,3
1122200,car	sleep,8642,3
501851822,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,554792,0
712209,chill	night	relax	sleep	work,383,3
61005365,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout,1606315,3
99938828,car	chill	night	sad	sleep,1948791,1
89581555,relax	sad	sleep,7008245,3
77537332,chill	relax	sad	sleep	summer	work,6690,1
7332944,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,637,3
72189674,car	chill	night	relax	sad	sleep	work,2133,2
98345586,car	chill	happy	running	sleep	summer	workout,402,1
84158969,car	chill	dance	happy	night	relax	running	sad	sleep	summer	work,5303190,3
72391069,sad	sleep,193875,3
65817348,night	relax	sleep	work,68069,0
91772224,car	chill	dance	night	relax	sad	sleep	summer	work,4732999,2
1195560,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,117,3
10035289,car	chill	dance	happy	night	party	running	sleep	summer	workout,632926,1
576469572,chill	relax	sad	sleep,8114447,1
3833667,chill	relax	sleep	work,364126,0
357702321,sleep	work,428675,1
455225302,chill	sad	sleep,5848618,1
524156872,car	chill	dance	gym	night	party	running	sad	sleep	summer	work	workout,14456487,3
2686150,chill	happy	relax	sad	sleep,4011,2
4091767,chill	gym	relax	running	sleep	work	workout,6005,1
97642690,car	chill	dance	gym	night	party	relax	running	sleep	summer	work,808980,1
69557918,sleep,166854,1
13111672,chill	gym	relax	sad	sleep	work,877590,3
93114370,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work,7012,0
68101807,chill	sleep	summer	work,875419,0
77486203,car	chill	dance	happy	party	running	sleep,146100,0
5612154,chill	night	relax	sleep	work,2350,2
76542233,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work,5913,3
1141182,car	dance	sad	sleep,771,3
123268786,chill	gym	sad	sleep,10225328,3
630062,chill	sleep,228,0
105228584,car	chill	dance	happy	night	party	relax	running	sleep	summer	work,183976,3
52880341,chill	relax	sad	sleep	work,3468021,2
63914355,chill	relax	sad	sleep,1239339,0
137709637,car	chill	party	sad	sleep	summer,10248958,1
3056911,chill	night	relax	sleep,2376,2
16821412,car	chill	dance	gym	night	party	relax	running	sad	sleep	summer	work	workout,398752,3
545210292,night	sleep,9872592,2
534736,chill	sleep,1147,1
964596,car	chill	gym	night	relax	sad	sleep	work	workout,823,0
92053082,car	chill	dance	gym	party	sad	sleep	summer	work	workout,5575762,2
120806406,chill	sad	sleep,7699874,0
69739108,car	chill	happy	night	party	relax	sad	sleep	summer	work,1035779,0
80077256,chill	sad	sleep	work,4103408,3
3819915,car	chill	dance	gym	night	party	relax	sad	sleep	summer	work	workout,117,3
132625742,relax	sleep,5962948,2
3958404,chill	relax	sad	sleep,6120,3
16099856,happy	sad	sleep,193875,3
72371358,car	chill	happy	relax	sad	sleep	work,1352097,1
17461527,chill	dance	happy	night	party	relax	sleep	work,1154,3
86835397,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,985109,2
593323102,chill	sad	sleep,9197980,2
75623966,chill	sad	sleep,1653,0
401789022,chill	relax	sad	sleep	summer	work,5417036,0
124996688,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,1562681,3
74598344,sleep,9183,2
144618936,chill	night	relax	sleep,639504,3
455541002,car	chill	dance	happy	night	party	sad	sleep	summer	workout,5130634,1
78269286,car	chill	dance	happy	party	relax	sleep	summer	work,4512147,1
583177712,car	chill	night	relax	sad	sleep	summer,5111084,0
569245452,chill	night	relax	sad	sleep,5078097,2
503029072,chill	dance	happy	night	party	relax	sad	sleep	summer	work,68030,0
70322141,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,1182,3
607029802,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,3700221,1
2550624,car	chill	dance	night	relax	sleep,1440,3
2157869,car	sleep,2181,1
908608,car	chill	night	party	sleep	work,8642,3
93589190,chill	sleep	work,2620,1
1099825,chill	gym	happy	relax	running	sleep	summer	work,13896,2
5438972,car	chill	happy	party	running	sad	sleep	summer	work,74357,2
87801269,car	chill	dance	gym	happy	night	party	running	sleep	summer	work	workout,404,2
963016,chill	dance	night	party	relax	sad	sleep	summer	work,1760,2
2114565,chill	gym	relax	sad	sleep	work	workout,119,2
455785492,sleep,178438,3
78389089,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,4011,2
41326641,chill	dance	happy	night	sleep	summer,4337,2
569204,chill	night	sad	sleep,2619,1
140438203,chill	sleep,11169984,0
89640201,car	dance	party	sad	sleep,7013193,2
98028104,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,5962948,2
79827282,chill	sad	sleep,146195,0
6524420,sleep	work,1935,1
63889326,car	sad	sleep,445137,2
126843997,car	chill	dance	night	party	running	sad	sleep	summer	work	workout,288092,3
3821875,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,3019,1
585647442,sleep,243239,2
17604911,car	chill	gym	night	relax	sad	sleep	work,663,2
141917411,car	chill	dance	happy	night	party	relax	running	sad	sleep	work	workout,999969,3
604862,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer,938,1
62119011,chill	sleep,68,1
3119163,car	chill	dance	gym	happy	night	relax	sad	sleep	work,8621,3
408523672,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work	workout,11361878,3
383304071,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work	workout,292185,0
94664200,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work,1352674,3
111645632,chill	dance	gym	night	relax	sad	sleep	summer,384236,1
111777902,car	chill	dance	gym	happy	night	party	running	sad	sleep	summer	work,1538640,3
454853182,chill	relax	sad	sleep,65,1
135260132,chill	sleep,4409884,1
6278230,car	chill	gym	happy	night	party	relax	running	sad	sleep	work	workout,406,2
3277871,car	chill	gym	night	party	relax	running	sad	sleep	work,3946,2
69335874,chill	dance	night	relax	sad	sleep	summer,409894,3
1104578,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,163,1
7988255,car	chill	dance	gym	happy	party	relax	running	sad	sleep	summer	work	workout,312102,1
69829985,chill	relax	sleep	summer,648802,2
14681020,relax	sleep,487,2
417195102,chill	night	sleep	summer,171998,0
84791745,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work,5062414,1
75424634,chill	sleep,230,3
68944617,chill	relax	sad	sleep	work,400934,2
142706534,sleep,73341,1
17939083,chill	night	relax	sleep	work,145916,2
422202582,car	chill	happy	night	party	relax	sad	sleep	summer,1097709,1
2693369,car	chill	gym	night	party	relax	running	sad	sleep	work	workout,3701,2
26363701,car	chill	dance	happy	night	party	relax	sleep	summer	work,2100221,3
4307896,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,12436,0
83506572,car	chill	dance	gym	happy	party	relax	running	sad	sleep	summer	work	workout,5584622,3
404508522,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,4448485,2
534752,car	chill	dance	night	party	relax	running	sad	sleep	summer	work,9249,0
63651140,chill	night	relax	sad	sleep,484,2
79875052,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,384236,1
131344142,chill	night	relax	sleep,15887,0
92720078,gym	running	sleep	work	workout,115,0
63459799,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,4342162,0
58837931,chill	dance	party	relax	sad	sleep,2908,2
904300,chill	dance	night	relax	sad	sleep,4114,1
61573280,car	chill	dance	gym	happy	night	relax	sad	sleep	summer	work,102,2
126503749,chill	dance	relax	sad	sleep	summer	work,16398,0
43156911,chill	night	relax	sleep	summer,501825,1
142744846,car	chill	night	party	sad	sleep	summer,4907510,3
497433222,car	chill	gym	party	running	sleep	summer	workout,9108984,3
77771247,car	chill	dance	gym	night	party	relax	running	sleep	summer	work,1097709,1
483860152,chill	party	sleep	summer,14446815,1
913832,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer,544,1
3614595,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,312,2
11217025,chill	sad	sleep	summer,13191,3
7473910,chill	night	relax	sad	sleep,174351,0
130892900,chill	dance	night	relax	sad	sleep,7068105,2
438865442,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work,9708982,1
13787889,car	chill	happy	sleep	summer	work,401577,3
936879,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,652,2
117285828,chill	relax	sleep,2466431,2
14834541,car	chill	gym	night	party	relax	running	sad	sleep	summer	work,274,2
103512992,chill	relax	sad	sleep,78668,0
6058090,chill	night	party	relax	sad	sleep	work,6801,0
7420775,chill	dance	night	party	relax	running	sleep	summer,381,3
680522,car	chill	sad	sleep	work,182,1
13776577,chill	night	relax	sad	sleep,1297,3
17128013,night	relax	sad	sleep,181770,3
462985032,chill	night	sad	sleep	summer,7217724,1
136386650,chill	sleep,12039,0
61396621,car	chill	night	relax	running	sad	sleep	work,1046,1
90408887,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,145,1
475791992,chill	night	party	relax	sad	sleep	summer	work,9262400,1
545353992,chill	gym	party	sad	sleep,4937383,0
528709791,chill	night	relax	sad	sleep	summer,14789699,0
14499464,chill	relax	sad	sleep,146195,0
607719262,car	chill	dance	happy	night	party	relax	sad	sleep	summer	work	workout,7815200,0
86833883,chill	happy	night	sad	sleep,5062414,1
5362909,chill	relax	sad	sleep,726,2
3129750,chill	night	relax	sleep	work,612,0
133115402,car	chill	happy	night	relax	sleep	summer,110,3
428308992,car	chill	dance	night	relax	sad	sleep,10375188,1
482846312,chill	dance	relax	sad	sleep,146195,0
126920861,car	party	sleep	summer	work,648668,3
65592245,sad	sleep,12874,3
474694772,car	chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work	workout,5962948,2
13547636,chill	sad	sleep,402,1
72836729,sleep,3868,0
3135444,chill	gym	relax	sad	sleep	work,702,3
119812234,chill	relax	sleep,9075388,1
486408272,chill	relax	sad	sleep,1031746,1
111263366,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,9074712,2
78383473,chill	party	sleep,1534419,3
61108937,chill	party	sad	sleep,563882,2
145426852,chill	relax	sad	sleep	work,1539580,3
16157327,chill	relax	sad	sleep,409894,3
438748242,car	chill	dance	night	party	running	sleep	summer	work	workout,102,2
101764839,chill	night	relax	sad	sleep	summer,1412564,0
534734,sleep,1147,1
489905232,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,4011,2
82805706,chill	night	sleep,1384887,2
71653998,chill	dance	happy	party	relax	sad	sleep,58585,3
428513532,chill	night	relax	sleep,10292736,2
63305945,sleep,436581,3
70331253,car	chill	relax	sleep,445137,2
13795632,chill	night	sleep,860,1
62224966,car	chill	gym	night	party	sleep	summer	work	workout,165930,2
4705321,chill	dance	gym	night	relax	sad	sleep,67,3
62609930,sad	sleep,1347920,0
2852796,chill	sad	sleep,1046,1
2924859,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,145,1
385601881,chill	relax	sad	sleep	summer,1180218,1
74062476,car	chill	dance	happy	night	party	relax	running	sleep	summer	work,1202336,0
6719598,chill	night	relax	sad	sleep,17032,2
410107192,car	chill	dance	night	party	relax	running	sad	sleep	summer	work,12436,0
534686992,chill	sad	sleep,4409884,1
18096185,chill	night	sad	sleep,246791,1
12893203,sad	sleep,647650,0
73916145,chill	sleep,78668,0
115748392,chill	night	relax	sad	sleep	work,5021724,3
18089484,chill	party	relax	sleep	work	workout,246791,1
558529092,car	chill	gym	night	party	running	sad	sleep	summer	work	workout,14613391,1
13912852,car	chill	dance	gym	happy	night	party	relax	sad	sleep	work,799,0
9836964,car	chill	night	sad	sleep,288166,2
13247497,chill	happy	relax	sad	sleep,1461,2
81211236,car	chill	dance	gym	night	party	relax	sleep,4925172,1
603377442,car	chill	dance	gym	party	sleep	summer	workout,1684527,3
395468222,chill	night	relax	sleep,1937231,1
4828155,relax	sleep	work,184,3
1147335,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,1188,1
364545431,chill	relax	sleep,2702791,1
17790883,chill	dance	party	relax	sad	sleep	work,5852,1
3592353,chill	sad	sleep	work,373,3
1103288,chill	party	sleep	work,897,3
66604527,chill	night	sad	sleep,266305,3
953099,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	work	workout,409,2
80884840,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work,436163,0
79392477,car	chill	party	relax	sad	sleep	summer	work,1097709,1
83938895,chill	night	relax	running	sad	sleep	work,555816,3
69329365,chill	night	party	sad	sleep	work,1049198,2
103109878,car	chill	night	relax	sad	sleep	work,372617,1
63302984,night	sleep	work,158681,2
99597246,chill	night	relax	running	sad	sleep	summer,5594548,2
498330892,car	chill	happy	night	party	relax	running	sad	sleep	summer	work,5111084,0
1175777,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work,6191,1
39544421,car	chill	dance	gym	night	party	sleep	summer	workout,102,2
62082976,chill	relax	sad	sleep	work,228,0
108377020,chill	sad	sleep,5888018,0
564412722,car	chill	dance	happy	party	running	sad	sleep	summer,10806366,3
76193044,chill	dance	night	party	relax	sleep	summer,5510914,0
16149104,car	chill	relax	sleep	work,1534406,3
64786128,car	chill	relax	sad	sleep	summer,423329,1
71719293,chill	night	relax	sleep	work,413969,0
130413578,chill	relax	sad	sleep,7765128,1
414758852,car	chill	dance	happy	night	relax	sad	sleep,1724041,2
126772747,car	chill	gym	night	party	running	sad	sleep	summer	work	workout,230,3
548645,car	chill	dance	happy	night	party	relax	running	sad	sleep	summer	work,1354,2
13727647,car	chill	gym	party	sad	sleep	work,257890,2
2677054,car	chill	dance	gym	happy	party	relax	sleep	work,12530494,0
112350090,car	chill	relax	sad	sleep,288166,2
546233552,car	chill	night	relax	sad	sleep	summer,4746199,2
970426,car	chill	night	sleep	work,174,0
4116566,chill	dance	happy	night	party	relax	sad	sleep	summer	work,3467,0
504011462,chill	relax	sad	sleep	work,5549375,1
107394234,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,1424821,1
7673553,car	chill	dance	happy	night	party	relax	sad	sleep	summer,959,3
117581974,chill	night	relax	sleep,860,1
112342328,car	chill	dance	night	party	relax	running	sad	sleep	summer	work,4944278,1
583615172,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	work,5062414,1
74173061,car	chill	night	relax	running	sad	sleep	work,927,3
62797404,chill	relax	sad	sleep	work,1168010,1
6144663,chill	sad	sleep,726,2
145112830,chill	sleep,7828574,3
137200594,chill	sad	sleep,5313379,3
132144404,car	chill	dance	night	party	sad	sleep	summer,10536601,1
137202280,car	chill	night	relax	sad	sleep	summer,362326,0
111780404,car	chill	night	relax	sad	sleep	work	workout,1097709,1
1132795,car	chill	sleep,274,2
747816,chill	dance	night	party	relax	sleep,315929,2
4210954,car	chill	dance	happy	night	relax	sad	sleep	summer	work,12065,2
4311271,car	chill	dance	night	party	relax	running	sad	sleep	work,1478,3
418453692,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,7543848,2
118587114,chill	dance	night	relax	sad	sleep	work,7569564,2
479348202,chill	night	relax	sleep,6006756,1
100966636,chill	dance	relax	sad	sleep	summer,7973166,1
119060246,car	chill	happy	night	party	relax	running	sad	sleep	summer	work,893222,0
70386433,car	chill	dance	gym	happy	night	party	relax	running	sad	sleep	summer	work	workout,293585,1
426441862,chill	night	relax	running	sleep	summer	work,1459,3
142752186,chill	night	relax	sleep	summer	work,68069,0
676865,car	chill	relax	sad	sleep,92,0
366441401,chill	party	sad	sleep	summer,5292512,2
142550864,car	chill	dance	gym	happy	night	party	relax	running	sleep	summer	work	workout,776,0
2254376,car	chill	dance	happy	party	sad	sleep	summer	workout,4336,2
583177822,chill	sad	sleep,5111084,0
2925401,chill	sad	sleep	summer	work,964,0
412628512,chill	night	relax	sad	sleep,11050630,2
110149956,chill	party	sleep	workout,1673233,1
547833122,chill	night	sad	sleep,7172554,1
403915272,car	chill	dance	gym	night	party	relax	running	sleep	summer	work	workout,4707030,1
20508941,car	chill	gym	happy	night	party	relax	running	sad	sleep	work	workout,4388,2
626353772,car	chill	dance	gym	happy	party	relax	running	sad	sleep	summer	work	workout,6901127,3
105707782,chill	night	relax	sleep,4391203,2
78956230,car	chill	happy	night	party	relax	running	sleep	summer	work,167324,1
499945702,car	chill	party	sad	sleep,11420468,0
581751522,chill	gym	party	relax	sad	sleep,11420468,0
63258061,chill	relax	sleep,157687,1
514454692,chill	sad	sleep	summer,9281246,0
876430,chill	dance	gym	happy	night	party	relax	sad	sleep	summer	work,1559,0
